dataset_name,model_name,sampling_time_step_count,hyperparameter1,hyperparameter1_name,hyperparameter2,hyperparameter2_name,rmse,crps,time_s_mean,k,tie_breaker
Lorenz96Bao2024EnSF,EnFF-OT,5,0.1,sigma_min,0.1,lambda,1.6784562397003173,1494.7878466796874,0.36757029573999944,2,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.01,sigma_min,0.05,lambda,2.0430917835235594,2029.6863403320312,0.36278828374000227,3,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.001,sigma_min,0.05,lambda,2.685633759498596,2684.273759765625,0.36822210497999835,4,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.0001,sigma_min,0.05,lambda,2.7237168550491333,2723.563837890625,0.3763886847200018,5,1
Lorenz96Bao2024EnSF,EnFF-OT,5,1e-05,sigma_min,0.05,lambda,2.7276441478729248,2727.6218017578126,0.36989364109999767,6,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.1,sigma_min,0.005,lambda,3.49568904876709,3406.62025390625,0.3448903451999999,7,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.01,sigma_min,0.005,lambda,4.082105431556702,4068.626240234375,0.35886034777999726,8,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.001,sigma_min,0.005,lambda,4.1562652683258055,4154.941494140625,0.35965951010000025,9,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.0001,sigma_min,0.005,lambda,4.164041385650635,4163.974672851563,0.35759144001999943,10,1
Lorenz96Bao2024EnSF,EnFF-OT,5,1e-05,sigma_min,0.005,lambda,4.164942846298218,4164.936162109375,0.3610084412000009,11,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.1,sigma_min,0.001,lambda,4.8705967426300045,4775.547919921875,0.3663043079999983,12,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.01,sigma_min,0.001,lambda,4.964654006958008,4950.360849609375,0.38689974218000034,13,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.001,sigma_min,0.001,lambda,4.97308201789856,4970.790107421875,0.35088329863999973,14,1
Lorenz96Bao2024EnSF,EnFF-OT,5,1e-05,sigma_min,0.001,lambda,4.975040292739868,4975.03359375,0.3461620184399968,15,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.0001,sigma_min,0.001,lambda,4.975075302124023,4975.00802734375,0.30334641565999987,16,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.1,sigma_min,0.2,lambda,5.133804082870483,4484.902797851562,0.36944191195999937,17,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.01,sigma_min,0.1,lambda,5.551566190719605,5507.160439453125,0.36535304813999775,18,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.001,sigma_min,0.1,lambda,6.7916804122924805,6785.550654296875,0.37827350814000227,19,1
Lorenz96Bao2024EnSF,EnFF-OT,5,1e-05,sigma_min,0.1,lambda,6.81409257888794,6813.868203125,0.35697007131999814,20,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.0001,sigma_min,0.1,lambda,6.814969482421875,6814.484033203125,0.3580439293399985,21,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.1,sigma_min,0.3,lambda,8.284283437728881,7179.92759765625,0.3590945030599977,22,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.01,sigma_min,0.2,lambda,9.078163833618165,8978.7137890625,0.36692109629999664,23,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.1,sigma_min,0.4,lambda,11.301801872253417,9897.043828125,0.3592684110199997,24,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.01,sigma_min,0.3,lambda,11.849801406860351,11711.52166015625,0.35609303104000306,25,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.001,sigma_min,0.2,lambda,12.025352020263671,12016.424609375,0.3612700581799976,26,1
Lorenz96Bao2024EnSF,EnFF-OT,5,1e-05,sigma_min,0.2,lambda,12.089359092712403,12088.50251953125,0.35526685933999747,27,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.0001,sigma_min,0.2,lambda,12.092956809997558,12091.33654296875,0.36506096864,28,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.1,sigma_min,0.5,lambda,13.854950256347657,12051.9455859375,0.36555216818000275,29,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.01,sigma_min,0.4,lambda,14.431020889282227,14252.46826171875,0.3662521569399988,30,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.001,sigma_min,0.3,lambda,16.23179641723633,16212.32240234375,0.36917609809999563,31,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.1,sigma_min,0.6,lambda,16.353499088287354,14299.2010546875,0.354348439500003,32,1
Lorenz96Bao2024EnSF,EnFF-OT,5,1e-05,sigma_min,0.3,lambda,16.436794204711916,16434.43345703125,0.36708621023999827,33,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.0001,sigma_min,0.3,lambda,16.44063087463379,16436.439765625,0.35802367016000036,34,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.01,sigma_min,0.5,lambda,16.815616760253906,16488.5541015625,0.3630373721800012,35,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.1,sigma_min,0.7,lambda,18.522345428466796,16150.4185546875,0.33737029747999714,36,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.01,sigma_min,0.6,lambda,19.028439979553223,18779.8287109375,0.36837540810000063,37,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.001,sigma_min,0.4,lambda,19.869171714782716,19850.8996875,0.36679610327999823,38,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.0001,sigma_min,0.4,lambda,20.30824703216553,20301.552890625,0.364377711379999,39,1
Lorenz96Bao2024EnSF,EnFF-OT,5,1e-05,sigma_min,0.4,lambda,20.30838191986084,20305.392734375,0.36408654726000067,40,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.1,sigma_min,0.8,lambda,20.52899143218994,17865.9290234375,0.3871628925600007,41,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.01,sigma_min,0.7,lambda,21.113709754943848,20797.9811328125,0.3542438934200004,42,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.001,sigma_min,0.5,lambda,23.05983497619629,23031.3024609375,0.34586449168000144,43,1
Lorenz96Bao2024EnSF,EnFF-OT,5,1e-05,sigma_min,0.5,lambda,23.83056968688965,23823.2391015625,0.36991642606000086,44,1
Lorenz96Bao2024EnSF,EnFF-OT,5,0.0001,sigma_min,0.5,lambda,23.832794799804688,23822.94515625,0.36799998152000085,45,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.1,sigma_min,0.1,lambda,0.35549386620521545,299.89344909667966,0.6652155698799993,1,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.1,sigma_min,0.05,lambda,0.3776510113477707,323.313349609375,0.6537549818000002,2,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.01,sigma_min,0.1,lambda,0.46723483681678774,458.90819458007815,0.5371351551000021,3,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.01,sigma_min,0.2,lambda,0.7093095397949218,697.8525115966797,0.6542348342199983,4,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.01,sigma_min,0.05,lambda,0.7995348989963531,793.0440661621094,0.6512596363600022,5,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.001,sigma_min,0.05,lambda,1.0852467811107636,1084.5343432617187,0.6467671578599998,6,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.0001,sigma_min,0.05,lambda,1.1205621147155762,1120.4936181640626,0.6574258482599993,7,1
Lorenz96Bao2024EnSF,EnFF-OT,10,1e-05,sigma_min,0.05,lambda,1.1243920612335205,1124.384932861328,0.602046923019999,8,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.1,sigma_min,0.2,lambda,1.14399879693985,991.0345129394532,0.6523611605999986,9,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.01,sigma_min,0.3,lambda,1.5964216208457946,1571.6847241210937,0.6584183607599976,10,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.001,sigma_min,0.1,lambda,1.993627655506134,1992.6300219726563,0.5639124972200011,11,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.1,sigma_min,0.3,lambda,2.124586908817291,1762.0786206054688,0.6475966855599955,12,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.0001,sigma_min,0.1,lambda,2.1287064218521117,2128.578818359375,0.5554241857199946,13,1
Lorenz96Bao2024EnSF,EnFF-OT,10,1e-05,sigma_min,0.1,lambda,2.1436553621292114,2143.63234375,0.6657830916999973,14,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.01,sigma_min,0.4,lambda,2.9949254274368284,2941.6403125,0.6738029032200007,15,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.1,sigma_min,0.4,lambda,3.5474077320098876,2908.007685546875,0.7271245635999958,16,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.1,sigma_min,0.005,lambda,3.91072958946228,3803.3513916015627,0.6562974108599997,17,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.01,sigma_min,0.5,lambda,4.50053279876709,4402.38544921875,0.685424273779999,18,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.01,sigma_min,0.005,lambda,4.656313219070435,4637.81603515625,0.648181182820004,19,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.001,sigma_min,0.005,lambda,4.748656454086304,4745.972978515625,0.653057443360002,20,1
Lorenz96Bao2024EnSF,EnFF-OT,10,1e-05,sigma_min,0.005,lambda,4.756463689804077,4756.456962890625,0.6670916055000043,21,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.0001,sigma_min,0.005,lambda,4.7574522495269775,4757.382265625,0.6526791973400003,22,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.1,sigma_min,0.001,lambda,4.93509352684021,4824.092041015625,0.7353241846599979,23,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.01,sigma_min,0.001,lambda,5.050204029083252,5031.02052734375,0.6658716564599956,24,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.001,sigma_min,0.001,lambda,5.063181028366089,5057.175732421875,0.6360307636799944,25,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.0001,sigma_min,0.001,lambda,5.064147834777832,5064.078544921875,0.6446512021399985,26,1
Lorenz96Bao2024EnSF,EnFF-OT,10,1e-05,sigma_min,0.001,lambda,5.065023622512817,5065.016865234375,0.6648728404000002,27,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.1,sigma_min,0.5,lambda,5.159663209915161,4217.886015625,0.685608735539999,28,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.01,sigma_min,0.6,lambda,5.277058715820313,5144.41798828125,0.6630028640800026,29,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.001,sigma_min,0.2,lambda,5.9398746681213375,5937.871875,0.6503116380000011,30,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.0001,sigma_min,0.2,lambda,6.084253168106079,6083.866240234375,0.6322709257400021,31,1
Lorenz96Bao2024EnSF,EnFF-OT,10,1e-05,sigma_min,0.2,lambda,6.088869209289551,6088.7352734375,0.649981614460001,32,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.01,sigma_min,0.7,lambda,6.395719385147094,6237.669814453125,0.682340061239999,33,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.1,sigma_min,0.6,lambda,6.488495531082154,5279.79453125,0.7185208739399969,34,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.01,sigma_min,0.8,lambda,7.521144742965698,7347.39044921875,0.675766911359994,35,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.1,sigma_min,0.7,lambda,7.594658479690552,6212.798330078125,0.6799817809999956,36,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.001,sigma_min,0.3,lambda,8.485426597595215,8481.05740234375,0.6669943699200002,37,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.1,sigma_min,0.8,lambda,8.72476125717163,7164.118349609375,0.6834627984200011,38,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.0001,sigma_min,0.3,lambda,8.752638664245605,8751.97205078125,0.6594885043000022,39,1
Lorenz96Bao2024EnSF,EnFF-OT,10,1e-05,sigma_min,0.3,lambda,8.757707767486572,8755.952109375,0.6938356994399925,40,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.01,sigma_min,0.9,lambda,8.858158988952637,8613.126572265624,0.6717306056999979,41,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.1,sigma_min,0.9,lambda,9.617061653137206,7916.18234375,0.6667823837200046,42,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.01,sigma_min,1.0,lambda,9.896545848846436,9642.00755859375,0.6626018280400036,43,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.001,sigma_min,0.4,lambda,10.538964805603028,10532.95890625,0.7278234854400012,44,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.1,sigma_min,1.0,lambda,10.566544342041016,8667.45279296875,0.652819196100001,45,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.0001,sigma_min,0.4,lambda,11.035813045501708,11034.4178515625,0.6750869999399981,46,1
Lorenz96Bao2024EnSF,EnFF-OT,10,1e-05,sigma_min,0.4,lambda,11.037279415130616,11036.73158203125,0.7199260554799998,47,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.001,sigma_min,0.5,lambda,12.294902057647706,12285.17994140625,0.6831463815600006,48,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.0001,sigma_min,0.5,lambda,13.103014526367188,13101.62435546875,0.6755854254599967,49,1
Lorenz96Bao2024EnSF,EnFF-OT,10,1e-05,sigma_min,0.5,lambda,13.11444543838501,13113.553515625,0.7103433024000014,50,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.001,sigma_min,0.6,lambda,13.838496532440185,13829.007265625,0.6737368277799982,51,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.0001,sigma_min,0.6,lambda,15.051229648590088,15045.57513671875,0.6681697725199995,52,1
Lorenz96Bao2024EnSF,EnFF-OT,10,1e-05,sigma_min,0.6,lambda,15.057578239440918,15056.475,0.6697668147999991,53,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.001,sigma_min,0.7,lambda,15.213131675720215,15192.0462109375,0.6807580968400032,54,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.001,sigma_min,0.8,lambda,16.4577632522583,16427.53904296875,0.6767805637199973,55,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.0001,sigma_min,0.7,lambda,16.877772521972656,16872.6069140625,0.6761650900799987,56,1
Lorenz96Bao2024EnSF,EnFF-OT,10,1e-05,sigma_min,0.7,lambda,16.891818313598634,16888.8173828125,0.6839702207599981,57,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.001,sigma_min,0.9,lambda,17.58871120452881,17555.9753125,0.6745425068999993,58,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.0001,sigma_min,0.8,lambda,18.620540046691893,18614.2164453125,0.6765712260600009,59,1
Lorenz96Bao2024EnSF,EnFF-OT,10,1e-05,sigma_min,0.8,lambda,18.635970611572265,18631.173671875,0.6849099020000033,60,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.001,sigma_min,1.0,lambda,18.644063110351563,18617.669921875,0.6204533508400015,61,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.0001,sigma_min,0.9,lambda,20.26595073699951,20259.26671875,0.670770160079997,62,1
Lorenz96Bao2024EnSF,EnFF-OT,10,1e-05,sigma_min,0.9,lambda,20.309148178100585,20304.310703125,0.6665573140799972,63,1
Lorenz96Bao2024EnSF,EnFF-OT,10,0.0001,sigma_min,1.0,lambda,21.871151733398438,21864.38109375,0.6789364160800011,64,1
Lorenz96Bao2024EnSF,EnFF-OT,10,1e-05,sigma_min,1.0,lambda,21.916987228393555,21903.887421875,0.669769341640004,65,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.1,sigma_min,0.1,lambda,0.22709975332021715,184.37701538085938,1.0829532902000005,1,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.01,sigma_min,0.3,lambda,0.2291904178261757,219.81884246826172,1.2064142683199974,2,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.01,sigma_min,0.2,lambda,0.25020725429058077,244.22619567871095,1.1818890532799993,3,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.01,sigma_min,0.4,lambda,0.31090743482112887,299.0252893066406,1.1973453565400023,4,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.1,sigma_min,0.2,lambda,0.31272235453128816,259.36094268798826,1.1894036854800043,5,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.1,sigma_min,0.05,lambda,0.45131760478019717,395.3857678222656,1.2054640207400018,6,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.01,sigma_min,0.5,lambda,0.5360837334394455,518.0802783203125,1.1872120079799986,7,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.1,sigma_min,0.3,lambda,0.6132552921772003,524.9267163085938,1.2008148402399974,8,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.01,sigma_min,0.1,lambda,0.619888966679573,613.812378540039,1.1123635178399929,9,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.01,sigma_min,0.6,lambda,0.6511854684352875,632.0692517089843,1.1423858497999975,10,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.1,sigma_min,0.4,lambda,0.9292558610439301,787.4532214355469,1.1908149593199995,11,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.01,sigma_min,0.7,lambda,0.9940211462974549,963.725107421875,1.1730597840400014,12,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.001,sigma_min,0.1,lambda,1.0757523739337922,1075.115673828125,1.0232447983999953,13,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.0001,sigma_min,0.1,lambda,1.1792691349983215,1179.2009497070312,1.124802306000002,14,1
Lorenz96Bao2024EnSF,EnFF-OT,20,1e-05,sigma_min,0.1,lambda,1.1950031924247742,1194.9955786132812,1.1599069497800014,15,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.1,sigma_min,0.5,lambda,1.3544792008399964,1127.5252062988282,1.1986847738200015,16,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.01,sigma_min,0.8,lambda,1.4594455170631409,1409.8871850585938,1.1896200984199943,17,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.001,sigma_min,0.2,lambda,1.4896921563148497,1488.8358081054687,1.199103722060002,18,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.01,sigma_min,0.05,lambda,1.7886450242996217,1781.9708666992187,1.1708676116399972,19,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.1,sigma_min,0.6,lambda,1.8754162502288818,1523.077822265625,1.2186156598999958,20,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.0001,sigma_min,0.2,lambda,1.8773821568489075,1877.259970703125,1.1940109588400025,21,1
Lorenz96Bao2024EnSF,EnFF-OT,20,1e-05,sigma_min,0.2,lambda,1.907373824119568,1907.3527368164061,1.1849994838999987,22,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.01,sigma_min,0.9,lambda,2.088876738548279,2012.4079077148438,1.1839591777799974,23,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.1,sigma_min,0.7,lambda,2.477811141014099,1992.1366430664064,1.1889160421999998,24,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.001,sigma_min,0.05,lambda,2.660614356994629,2659.9049658203126,1.2026423337800003,25,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.01,sigma_min,1.0,lambda,2.708915376663208,2594.556083984375,1.0972608370000012,26,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.0001,sigma_min,0.05,lambda,2.797044939994812,2796.973525390625,1.1793805945599984,27,1
Lorenz96Bao2024EnSF,EnFF-OT,20,1e-05,sigma_min,0.05,lambda,2.8099870777130125,2809.97908203125,1.1570069319200018,28,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.1,sigma_min,0.8,lambda,3.345333094596863,2692.7973046875,1.1865928828999983,29,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.001,sigma_min,0.3,lambda,3.419048023223877,3417.6244287109375,1.187789353380001,30,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.0001,sigma_min,0.3,lambda,4.049217147827148,4048.93818359375,1.1610728596999962,31,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.1,sigma_min,0.005,lambda,4.057764759063721,3935.0069921875,1.1884276784999996,32,1
Lorenz96Bao2024EnSF,EnFF-OT,20,1e-05,sigma_min,0.3,lambda,4.075707159042358,4075.627275390625,1.1967086703400043,33,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.1,sigma_min,0.9,lambda,4.211201014518738,3417.6037353515626,1.177830521000007,34,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.01,sigma_min,0.005,lambda,4.853159418106079,4825.51638671875,1.1949515941599997,35,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.001,sigma_min,0.005,lambda,4.953876218795776,4947.2266796875,1.1916474109799986,36,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.1,sigma_min,0.001,lambda,4.955509538650513,4830.552841796875,1.2074316593399987,37,1
Lorenz96Bao2024EnSF,EnFF-OT,20,1e-05,sigma_min,0.005,lambda,4.964035367965698,4964.028583984375,1.181769290199998,38,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.0001,sigma_min,0.005,lambda,4.9642270565032955,4964.106689453125,1.2030245341200032,39,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.001,sigma_min,0.4,lambda,5.003763790130615,5001.610146484375,1.2128065210399983,40,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.01,sigma_min,0.001,lambda,5.079432649612427,5052.264140625,1.1574790893800049,41,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.001,sigma_min,0.001,lambda,5.100839014053345,5094.09470703125,1.0876910352799984,42,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.0001,sigma_min,0.001,lambda,5.1014870834350585,5100.64005859375,1.2032062501799983,43,1
Lorenz96Bao2024EnSF,EnFF-OT,20,1e-05,sigma_min,0.001,lambda,5.102939205169678,5102.932392578125,1.1997840407799993,44,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.1,sigma_min,1.0,lambda,5.212273235321045,4228.113818359375,1.1866060023600011,45,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.0001,sigma_min,0.4,lambda,5.7452374362945555,5744.858408203125,1.1990508785399976,46,1
Lorenz96Bao2024EnSF,EnFF-OT,20,1e-05,sigma_min,0.4,lambda,5.760280523300171,5760.091123046875,1.2128371049999993,47,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.001,sigma_min,0.5,lambda,6.162415037155151,6159.850322265625,1.2073730881800002,48,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.001,sigma_min,0.6,lambda,7.092413530349732,7088.553994140625,1.1840365641999984,49,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.0001,sigma_min,0.5,lambda,7.124411735534668,7123.91865234375,1.1732640306600024,50,1
Lorenz96Bao2024EnSF,EnFF-OT,20,1e-05,sigma_min,0.5,lambda,7.139246473312378,7138.941533203125,1.210126481640004,51,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.001,sigma_min,0.7,lambda,7.887805938720703,7884.291298828125,1.1780186372600008,52,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.0001,sigma_min,0.6,lambda,8.35299171447754,8351.61845703125,1.1810064279799974,53,1
Lorenz96Bao2024EnSF,EnFF-OT,20,1e-05,sigma_min,0.6,lambda,8.365915966033935,8365.51041015625,1.1851604426400002,54,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.001,sigma_min,0.8,lambda,8.59117130279541,8583.48017578125,1.1887824921400016,55,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.001,sigma_min,0.9,lambda,9.224088649749756,9216.80443359375,1.189493317919996,56,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.0001,sigma_min,0.7,lambda,9.477381191253663,9476.35681640625,1.2010745824200006,57,1
Lorenz96Bao2024EnSF,EnFF-OT,20,1e-05,sigma_min,0.7,lambda,9.501536331176759,9500.89091796875,1.1990703423000035,58,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.001,sigma_min,1.0,lambda,9.800090675354005,9784.931875,1.0978487523799998,59,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.0001,sigma_min,0.8,lambda,10.547038097381591,10546.11068359375,1.1884093438199965,60,1
Lorenz96Bao2024EnSF,EnFF-OT,20,1e-05,sigma_min,0.8,lambda,10.573767395019532,10573.27091796875,1.1725270984800016,61,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.0001,sigma_min,0.9,lambda,11.561313076019287,11558.80248046875,1.18562132706,62,1
Lorenz96Bao2024EnSF,EnFF-OT,20,1e-05,sigma_min,0.9,lambda,11.599220275878906,11598.115,1.1849595078800013,63,1
Lorenz96Bao2024EnSF,EnFF-OT,20,0.0001,sigma_min,1.0,lambda,12.529321193695068,12526.52822265625,1.1127997339000029,64,1
Lorenz96Bao2024EnSF,EnFF-OT,20,1e-05,sigma_min,1.0,lambda,12.582911376953126,12581.8250390625,1.1821539329400013,65,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.01,sigma_min,0.5,lambda,0.18503248006105422,177.72686309814452,2.6263602290199985,1,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.1,sigma_min,0.2,lambda,0.19436077833175658,156.64314910888672,2.6147664066200043,2,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.1,sigma_min,0.3,lambda,0.19538280129432678,157.90542114257812,2.6093575395999977,3,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.01,sigma_min,0.6,lambda,0.19738427311182022,186.8434899902344,2.613186824300001,4,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.01,sigma_min,0.4,lambda,0.20303617358207704,197.6905337524414,2.6255846035400014,5,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.01,sigma_min,0.7,lambda,0.23238191545009612,219.95655975341796,2.6148358737400055,6,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.1,sigma_min,0.4,lambda,0.23654231518507005,191.2001547241211,2.616463245480005,7,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.1,sigma_min,0.1,lambda,0.24893637061119078,205.26698181152344,2.6026437039000014,8,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.01,sigma_min,0.3,lambda,0.2572581833600998,251.7467626953125,2.6081759725800033,9,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.01,sigma_min,0.8,lambda,0.2793056333065033,265.8673992919922,2.6106030320199953,10,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.1,sigma_min,0.5,lambda,0.3174607169628143,261.90263427734374,2.6246347283199936,11,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.01,sigma_min,0.9,lambda,0.3259747153520584,311.91917694091796,2.6089867863999983,12,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.1,sigma_min,0.6,lambda,0.38234367430210114,320.35793243408204,2.63361112486,13,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.01,sigma_min,1.0,lambda,0.42394553422927855,405.2450256347656,2.564572187840004,14,1
Lorenz96Bao2024EnSF,EnFF-OT,50,0.01,sigma_min,0.2,lambda,0.42949046969413757,423.88494995117185,2.6188249318000034,15,1
