dataset_name,model_name,sampling_time_step_count,hyperparameter1,hyperparameter1_name,hyperparameter2,hyperparameter2_name,rmse,crps,time_s_mean,k,tie_breaker
KuramotoSivashinsky,EnFF-OT,100,0.1,sigma_min,0.9,lambda,0.22001114246160428,4.652521123480307,0.2204730937599993,42,1
KuramotoSivashinsky,EnFF-OT,100,0.1,sigma_min,1.0,lambda,0.22728652200995042,4.840352999079555,0.19564833731999898,43,1
KuramotoSivashinsky,EnFF-OT,100,0.0001,sigma_min,0.3,lambda,0.4481347733312665,10.138772552866806,0.23333502469999928,44,1
KuramotoSivashinsky,EnFF-OT,100,1e-05,sigma_min,0.3,lambda,0.6298639135050922,14.252056352566512,0.22143913460000078,45,1
KuramotoSivashinsky,EnFF-OT,100,0.001,sigma_min,0.2,lambda,0.7161199815732622,16.190071740200043,0.22922097405999864,46,1
KuramotoSivashinsky,EnFF-OT,100,0.01,sigma_min,0.05,lambda,1.0864131646656094,24.43729766870859,0.22271095126000262,47,1
KuramotoSivashinsky,EnFF-OT,100,0.0001,sigma_min,0.2,lambda,1.1118955182843893,25.157892014493267,0.22703832345999955,48,1
KuramotoSivashinsky,EnFF-OT,100,1e-05,sigma_min,0.2,lambda,1.2365477927990662,27.979738140756822,0.19818850641999802,49,1
KuramotoSivashinsky,EnFF-OT,100,0.1,sigma_min,0.005,lambda,1.2504824876773348,22.958087563285954,0.23024421382000354,50,1
KuramotoSivashinsky,EnFF-OT,100,0.001,sigma_min,0.1,lambda,1.3440610820286187,30.397916780166888,0.2198624681400014,51,1
KuramotoSivashinsky,EnFF-OT,100,0.0001,sigma_min,0.1,lambda,1.6081187882498935,36.38608262941532,0.23562596042000167,52,1
KuramotoSivashinsky,EnFF-OT,100,0.1,sigma_min,0.001,lambda,1.6341538573348373,29.897875112189283,0.2073321348400009,53,1
KuramotoSivashinsky,EnFF-OT,100,0.001,sigma_min,0.05,lambda,1.6512839428581236,37.34909405629806,0.22042409979999775,54,1
KuramotoSivashinsky,EnFF-OT,100,1e-05,sigma_min,0.05,lambda,1.663792807341548,37.64718298844304,0.22670198680000112,55,1
KuramotoSivashinsky,EnFF-OT,100,0.01,sigma_min,0.005,lambda,1.666396571945633,35.324775727464704,0.22035306721999973,56,1
KuramotoSivashinsky,EnFF-OT,100,1e-05,sigma_min,0.1,lambda,1.6915605314902749,38.27549610097915,0.23896198230000096,57,1
KuramotoSivashinsky,EnFF-OT,100,0.0001,sigma_min,0.05,lambda,1.7066889086211952,38.61645190296208,0.22419603762000123,58,1
KuramotoSivashinsky,EnFF-OT,100,0.01,sigma_min,0.001,lambda,1.8129345434653485,36.71220591687244,0.20978868334000025,59,1
KuramotoSivashinsky,EnFF-OT,100,1e-05,sigma_min,0.001,lambda,1.8217873033631886,41.222188999465544,0.19743243640000116,60,1
KuramotoSivashinsky,EnFF-OT,100,1e-05,sigma_min,0.005,lambda,1.8296806667868966,41.40079550443375,0.19934805563999702,61,1
KuramotoSivashinsky,EnFF-OT,100,0.0001,sigma_min,0.005,lambda,1.8369719714561044,41.56440629992285,0.2369364222999974,62,1
KuramotoSivashinsky,EnFF-OT,100,0.001,sigma_min,0.001,lambda,1.837179338852983,41.53192999994278,0.2062939848399975,63,1
KuramotoSivashinsky,EnFF-OT,100,0.001,sigma_min,0.005,lambda,1.8495493989133016,41.832867481041696,0.2259839023000012,64,1
KuramotoSivashinsky,EnFF-OT,100,0.0001,sigma_min,0.001,lambda,1.8670802284626224,42.24567731999805,0.21348946963999993,65,1
KuramotoSivashinsky,EnKF-PO,,1.0,inflation,8.0,localization,0.020947397809267087,0.34428433802005687,0.005761491860000305,1,1
KuramotoSivashinsky,EnKF-PO,,1.0,inflation,7.0,localization,0.021740059247552294,0.356965439950969,0.005657018860000136,2,1
KuramotoSivashinsky,EnKF-PO,,1.0,inflation,6.0,localization,0.022692802380326216,0.37227410598468347,0.005857923280000108,3,1
KuramotoSivashinsky,EnKF-PO,,1.0,inflation,5.0,localization,0.02374160602152759,0.38917287521001975,0.0058340854600001536,4,1
KuramotoSivashinsky,EnKF-PO,,1.1,inflation,8.0,localization,0.02503428517642111,0.42053011328679935,0.0057982224799999925,5,1
KuramotoSivashinsky,EnKF-PO,,1.0,inflation,4.0,localization,0.025410692346847678,0.41642484084995474,0.005676791379999884,6,1
KuramotoSivashinsky,EnKF-PO,,1.1,inflation,7.0,localization,0.02579785719084092,0.43378557695644526,0.00571048874000013,7,1
KuramotoSivashinsky,EnKF-PO,,1.1,inflation,6.0,localization,0.026754411664265284,0.4503065903149217,0.006088300439999798,8,1
KuramotoSivashinsky,EnKF-PO,,1.1,inflation,5.0,localization,0.027977795295375425,0.4714333861848632,0.005874167360000087,9,1
KuramotoSivashinsky,EnKF-PO,,1.0,inflation,3.0,localization,0.028068079433348308,0.4598952818604068,0.00562702986000005,10,1
KuramotoSivashinsky,EnKF-PO,,1.1,inflation,4.0,localization,0.029688061170020617,0.5009009147894025,0.006010685760000172,11,1
KuramotoSivashinsky,EnKF-PO,,1.2,inflation,8.0,localization,0.031043951691214253,0.5334942059765699,0.00578249871999958,12,1
KuramotoSivashinsky,EnKF-PO,,1.0,inflation,2.0,localization,0.03149329609313553,0.515962286627701,0.007057472019999693,13,1
KuramotoSivashinsky,EnKF-PO,,1.2,inflation,7.0,localization,0.031776967828248286,0.5472297516098097,0.0057296922199999755,14,1
KuramotoSivashinsky,EnKF-PO,,1.1,inflation,3.0,localization,0.03212917454914466,0.5433873859410217,0.005622806699999927,15,1
KuramotoSivashinsky,EnKF-PO,,1.2,inflation,6.0,localization,0.03269998297195598,0.564531002833006,0.0056172528999996986,16,1
KuramotoSivashinsky,EnKF-PO,,1.2,inflation,5.0,localization,0.03390088215781353,0.5871522181986477,0.005739006340000046,17,1
KuramotoSivashinsky,EnKF-PO,,1.0,inflation,1.0,localization,0.034394165603906846,0.5637485616241906,0.006422495779998911,18,1
KuramotoSivashinsky,EnKF-PO,,1.1,inflation,2.0,localization,0.0352419850733918,0.5998150541871138,0.005723308479999858,19,1
KuramotoSivashinsky,EnKF-PO,,1.2,inflation,4.0,localization,0.03548241617088582,0.617602809895415,0.005763852599999666,20,1
KuramotoSivashinsky,EnKF-PO,,1.3,inflation,8.0,localization,0.03624386535724597,0.6363350752039263,0.005908465399999443,21,1
KuramotoSivashinsky,EnKF-PO,,1.3,inflation,7.0,localization,0.037008986216764704,0.6520631937013392,0.005871649059999981,22,1
KuramotoSivashinsky,EnKF-PO,,1.2,inflation,3.0,localization,0.037597219739955896,0.660141957064301,0.005860617599998861,23,1
KuramotoSivashinsky,EnKF-PO,,1.1,inflation,1.0,localization,0.037744217274362106,0.6585218422563908,0.006568137120000088,24,1
KuramotoSivashinsky,EnKF-PO,,1.3,inflation,6.0,localization,0.03794973926313203,0.6714968313806573,0.006539672160000123,25,1
KuramotoSivashinsky,EnKF-PO,,1.3,inflation,5.0,localization,0.039142443972115366,0.6964065315908325,0.005581841800000404,26,1
KuramotoSivashinsky,EnKF-PO,,1.2,inflation,2.0,localization,0.04035956646413268,0.7208728777723866,0.005965236379999794,27,1
KuramotoSivashinsky,EnKF-PO,,1.3,inflation,4.0,localization,0.04071078856824422,0.7298986035094369,0.0057546156000001505,28,1
KuramotoSivashinsky,EnKF-PO,,1.4,inflation,8.0,localization,0.04084963014274641,0.7348950379102704,0.0056495833399998925,29,1
KuramotoSivashinsky,EnKF-PO,,1.4,inflation,7.0,localization,0.04168815689255251,0.7533609240466839,0.00569628802000004,30,1
KuramotoSivashinsky,EnKF-PO,,1.4,inflation,6.0,localization,0.04271237623063404,0.7760950251021353,0.005769056239999912,31,1
KuramotoSivashinsky,EnKF-PO,,1.3,inflation,3.0,localization,0.042828774835023065,0.7774416704218439,0.00569485810000046,32,1
KuramotoSivashinsky,EnKF-PO,,1.4,inflation,5.0,localization,0.04401859180412524,0.8053312320303867,0.0057562245199995485,33,1
KuramotoSivashinsky,EnKF-PO,,1.2,inflation,1.0,localization,0.044740113859401597,0.829187655392316,0.0056615627000000755,34,1
KuramotoSivashinsky,EnKF-PO,,1.5,inflation,8.0,localization,0.045174068841275866,0.8341587967986444,0.005705365800000309,35,1
KuramotoSivashinsky,EnKF-PO,,1.4,inflation,4.0,localization,0.04574580433874318,0.844731611265768,0.0059113067600002015,36,1
KuramotoSivashinsky,EnKF-PO,,1.3,inflation,2.0,localization,0.0458435568479387,0.8513068469468601,0.005740391700000203,37,1
KuramotoSivashinsky,EnKF-PO,,1.5,inflation,7.0,localization,0.046127314255353345,0.8562093172625664,0.00576926101999959,38,1
KuramotoSivashinsky,EnKF-PO,,1.5,inflation,6.0,localization,0.047295832885264184,0.8833732318193733,0.005735890259999792,39,1
KuramotoSivashinsky,EnKF-PO,,1.4,inflation,3.0,localization,0.04811103710923279,0.9009656917776898,0.0056977097799995845,40,1
KuramotoSivashinsky,EnKF-PO,,1.5,inflation,5.0,localization,0.04878562727738843,0.9182394045764535,0.005790395080000224,41,1
KuramotoSivashinsky,EnKF-PO,,1.6,inflation,8.0,localization,0.04933585748483779,0.9363489494085279,0.005729085140000407,42,1
KuramotoSivashinsky,EnKF-PO,,1.6,inflation,7.0,localization,0.05044563439415623,0.9627453040746258,0.00580381021999969,43,1
KuramotoSivashinsky,EnKF-PO,,1.5,inflation,4.0,localization,0.050750734620549486,0.9650575901688926,0.005857210299999807,44,1
KuramotoSivashinsky,EnKF-PO,,1.4,inflation,2.0,localization,0.05167095565404338,0.9913262664706646,0.0068644840600005355,45,1
KuramotoSivashinsky,EnKF-PO,,1.6,inflation,6.0,localization,0.05179801568809911,0.9950747239092788,0.006764940979999352,46,1
KuramotoSivashinsky,EnKF-PO,,1.3,inflation,1.0,localization,0.05271326781783053,1.0177697409128539,0.005847878019999655,47,1
KuramotoSivashinsky,EnKF-PO,,1.7,inflation,8.0,localization,0.05342508092075666,1.0428237622660135,0.005729369400000124,48,1
KuramotoSivashinsky,EnKF-PO,,1.5,inflation,3.0,localization,0.053469823759745454,1.0319182078266826,0.0057533857399999985,49,1
KuramotoSivashinsky,EnKF-PO,,1.6,inflation,5.0,localization,0.05351037887333998,1.0363076149107457,0.0057850084200001105,50,1
KuramotoSivashinsky,EnKF-PO,,1.7,inflation,7.0,localization,0.054702159595724435,1.0739874381430772,0.006750557100000662,51,1
KuramotoSivashinsky,EnKF-PO,,1.6,inflation,4.0,localization,0.055757056197133725,1.0913273359175282,0.00576748944000002,52,1
KuramotoSivashinsky,EnKF-PO,,1.7,inflation,6.0,localization,0.05625445277154608,1.1118229619663733,0.005816763119999849,53,1
KuramotoSivashinsky,EnKF-PO,,1.8,inflation,8.0,localization,0.057497447036911314,1.1541141034617843,0.005967998600000186,54,1
KuramotoSivashinsky,EnKF-PO,,1.5,inflation,2.0,localization,0.057734729402756216,1.1415816458150434,0.005850280480000123,55,1
KuramotoSivashinsky,EnKF-PO,,1.7,inflation,5.0,localization,0.05821649135678341,1.159769183116938,0.005853903659999915,56,1
KuramotoSivashinsky,EnKF-PO,,1.6,inflation,3.0,localization,0.058885484218473616,1.1699840966361201,0.005699275799999412,57,1
KuramotoSivashinsky,EnKF-PO,,1.8,inflation,7.0,localization,0.05892417730412228,1.1898775965878519,0.005869835600000144,58,1
KuramotoSivashinsky,EnKF-PO,,1.8,inflation,6.0,localization,0.06067044695568881,1.233124013201978,0.005991024119999792,59,1
KuramotoSivashinsky,EnKF-PO,,1.7,inflation,4.0,localization,0.06077676226526135,1.2234452752616642,0.005766682179999733,60,1
KuramotoSivashinsky,EnKF-PO,,1.4,inflation,1.0,localization,0.061323241861294155,1.1947259401957688,0.0057008259399995605,61,1
KuramotoSivashinsky,EnKF-PO,,1.8,inflation,5.0,localization,0.06288104655151593,1.28773682583852,0.005708111739999495,62,1
KuramotoSivashinsky,EnKF-PO,,1.6,inflation,2.0,localization,0.06397923804817834,1.3031011519638849,0.005745786600000073,63,1
KuramotoSivashinsky,EnKF-PO,,1.7,inflation,3.0,localization,0.06435833035312619,1.3148850390606384,0.006501402000000098,64,1
KuramotoSivashinsky,EnKF-PO,,1.8,inflation,4.0,localization,0.06575805094697579,1.3601445304358768,0.005773808640000127,65,1
KuramotoSivashinsky,EnKF-PO,,1.8,inflation,3.0,localization,0.0698271260445541,1.465266058983665,0.006068300359999199,66,1
KuramotoSivashinsky,EnKF-PO,,1.5,inflation,1.0,localization,0.07032350074583152,1.39016217887713,0.005689186539999938,67,1
KuramotoSivashinsky,EnKF-PO,,1.7,inflation,2.0,localization,0.07059633427815191,1.4571739373939032,0.0057286835000000735,68,1
KuramotoSivashinsky,EnKF-PO,,1.8,inflation,2.0,localization,0.07718790506539305,1.6303033506640632,0.00575303797999986,69,1
KuramotoSivashinsky,EnKF-PO,,1.6,inflation,1.0,localization,0.07957066025251558,1.6082236080967072,0.005755079440000088,70,1
KuramotoSivashinsky,EnKF-PO,,1.7,inflation,1.0,localization,0.08897457658694721,1.8404674823453795,0.005593338519999804,71,1
KuramotoSivashinsky,EnKF-PO,,1.8,inflation,1.0,localization,0.09847520096102175,2.08493296769876,0.00581289820000002,72,1
KuramotoSivashinsky,EnKF-PO,,0.8,inflation,7.0,localization,1.7928264594828969,40.56703190371279,0.006270323400000138,73,1
KuramotoSivashinsky,EnKF-PO,,0.9,inflation,8.0,localization,1.8073489796399194,40.89563038354618,0.005704229279999922,74,1
KuramotoSivashinsky,EnKF-PO,,0.8,inflation,3.0,localization,1.8186419876098738,41.15117062366474,0.006280306539999927,75,1
KuramotoSivashinsky,EnKF-PO,,0.9,inflation,4.0,localization,1.8229245513405428,41.24807397369296,0.006382283740000077,76,1
KuramotoSivashinsky,EnKF-PO,,0.9,inflation,3.0,localization,1.8250162119742541,41.29536856596861,0.006394837999999794,77,1
KuramotoSivashinsky,EnKF-PO,,0.9,inflation,6.0,localization,1.848200843954666,41.82000893876379,0.005899104140000304,78,1
KuramotoSivashinsky,EnKF-PO,,0.9,inflation,1.0,localization,1.862129216470522,42.135134085728,0.006263956539999924,79,1
KuramotoSivashinsky,EnKF-PO,,0.9,inflation,7.0,localization,1.8626184951802138,42.14623654387249,0.005745770439999944,80,1
KuramotoSivashinsky,EnKF-PO,,0.9,inflation,2.0,localization,1.8633269682276918,42.1622721495892,0.0061734180399999165,81,1
KuramotoSivashinsky,EnKF-PO,,0.8,inflation,2.0,localization,1.8699364227662298,42.311831197622915,0.006111109200000087,82,1
KuramotoSivashinsky,EnKF-PO,,0.8,inflation,6.0,localization,1.8744755281582777,42.4145394281265,0.006196685479999928,83,1
KuramotoSivashinsky,EnKF-PO,,0.8,inflation,8.0,localization,1.874595449402736,42.417252936131774,0.006093882879999768,84,1
KuramotoSivashinsky,EnKF-PO,,0.8,inflation,4.0,localization,1.879622366385012,42.5309990829039,0.006183929600000085,85,1
KuramotoSivashinsky,EnKF-PO,,0.8,inflation,5.0,localization,1.9181371280169826,43.40248865492789,0.007178702760000064,86,1
KuramotoSivashinsky,EnKF-PO,,0.8,inflation,1.0,localization,1.9508243166230015,44.14211530200756,0.006265050479999985,87,1
KuramotoSivashinsky,EnKF-PO,,0.9,inflation,5.0,localization,1.9691547735351178,44.55648506572964,0.0056085688399999615,88,1
KuramotoSivashinsky,EnSF,100,1.0,epsilon_alpha,0.005,epsilon_beta,0.10132093522282895,1.680716039259296,0.20033033935999925,1,1
KuramotoSivashinsky,EnSF,100,0.8,epsilon_alpha,0.005,epsilon_beta,0.10529264359019543,1.7393069502757539,0.22981513107999887,2,1
KuramotoSivashinsky,EnSF,100,0.9,epsilon_alpha,0.005,epsilon_beta,0.10591904880218628,1.7513205395402967,0.20282698152000195,3,1
KuramotoSivashinsky,EnSF,100,0.6,epsilon_alpha,0.005,epsilon_beta,0.10796593943023522,1.7807391865592685,0.1862134612400024,4,1
KuramotoSivashinsky,EnSF,100,0.1,epsilon_alpha,0.005,epsilon_beta,0.10845275034423181,1.7908166904189564,0.20719681317999744,5,1
KuramotoSivashinsky,EnSF,100,0.7,epsilon_alpha,0.005,epsilon_beta,0.10972010392684126,1.807790644991577,0.208983559320003,6,1
KuramotoSivashinsky,EnSF,100,0.5,epsilon_alpha,0.005,epsilon_beta,0.11038398063749048,1.8189686235498022,0.21181233732000065,7,1
KuramotoSivashinsky,EnSF,100,0.2,epsilon_alpha,0.005,epsilon_beta,0.11070260445453677,1.8265903619191421,0.18901833485999986,8,1
KuramotoSivashinsky,EnSF,100,0.4,epsilon_alpha,0.005,epsilon_beta,0.11131190964063237,1.8323694781608524,0.20694981605999885,9,1
KuramotoSivashinsky,EnSF,100,0.3,epsilon_alpha,0.005,epsilon_beta,0.11216442479395035,1.8450008413263586,0.20567296327999998,10,1
KuramotoSivashinsky,EnSF,100,1.0,epsilon_alpha,0.025,epsilon_beta,0.11703807711323266,1.9277973760996887,0.21617191529999844,11,1
KuramotoSivashinsky,EnSF,100,0.9,epsilon_alpha,0.025,epsilon_beta,0.1195974848981344,1.9678012599615429,0.208405287600001,12,1
KuramotoSivashinsky,EnSF,100,0.8,epsilon_alpha,0.025,epsilon_beta,0.1217139289096078,2.0030630405778287,0.21709862613999803,13,1
KuramotoSivashinsky,EnSF,100,1.0,epsilon_alpha,0.001,epsilon_beta,0.12380552378491046,2.0371887536860322,0.20536281715999735,14,1
KuramotoSivashinsky,EnSF,100,0.7,epsilon_alpha,0.025,epsilon_beta,0.12444024560086774,2.0442119393215057,0.22097104223999905,15,1
KuramotoSivashinsky,EnSF,100,0.6,epsilon_alpha,0.001,epsilon_beta,0.12577290793672774,2.0754475709639113,0.1911752002399993,16,1
KuramotoSivashinsky,EnSF,100,0.8,epsilon_alpha,0.001,epsilon_beta,0.125958166040919,2.0810430188650746,0.20084202189999928,17,1
KuramotoSivashinsky,EnSF,100,0.6,epsilon_alpha,0.025,epsilon_beta,0.12656691970025352,2.0786652963294983,0.2233992582199994,18,1
KuramotoSivashinsky,EnSF,100,0.7,epsilon_alpha,0.001,epsilon_beta,0.12730490574892628,2.1033628815442404,0.20427879185999984,19,1
KuramotoSivashinsky,EnSF,100,0.5,epsilon_alpha,0.025,epsilon_beta,0.1287990718883206,2.114037815978191,0.21311019725999927,20,1
KuramotoSivashinsky,EnSF,100,0.4,epsilon_alpha,0.025,epsilon_beta,0.13130192692480794,2.1544036302039142,0.19849499333999687,21,1
KuramotoSivashinsky,EnSF,100,0.9,epsilon_alpha,0.001,epsilon_beta,0.13313652478412083,2.198820388923173,0.2066561008000008,22,1
KuramotoSivashinsky,EnSF,100,0.2,epsilon_alpha,0.001,epsilon_beta,0.1331986371789304,2.1981080555426193,0.2106646302799993,23,1
KuramotoSivashinsky,EnSF,100,0.3,epsilon_alpha,0.025,epsilon_beta,0.13480222886384374,2.2124404209764155,0.19714046056000029,24,1
KuramotoSivashinsky,EnSF,100,0.5,epsilon_alpha,0.001,epsilon_beta,0.1350072380955243,2.232497101111699,0.20346075946000097,25,1
KuramotoSivashinsky,EnSF,100,0.2,epsilon_alpha,0.025,epsilon_beta,0.13612869871077712,2.234779724254862,0.2144836900399997,26,1
KuramotoSivashinsky,EnSF,100,0.1,epsilon_alpha,0.025,epsilon_beta,0.13778516388757267,2.2613593421826717,0.20969343098000082,27,1
KuramotoSivashinsky,EnSF,100,0.1,epsilon_alpha,0.001,epsilon_beta,0.13925963405447583,2.301754386955095,0.2093300642999975,28,1
KuramotoSivashinsky,EnSF,100,0.3,epsilon_alpha,0.001,epsilon_beta,0.13980417337665618,2.3187929858723293,0.21013179797999954,29,1
KuramotoSivashinsky,EnSF,100,0.4,epsilon_alpha,0.001,epsilon_beta,0.1436598961879167,2.3783581544167824,0.20167042054000375,30,1
KuramotoSivashinsky,EnSF,100,1.0,epsilon_alpha,0.075,epsilon_beta,0.15429824399844153,2.530768142567679,0.20813718099999845,31,1
KuramotoSivashinsky,EnSF,100,0.9,epsilon_alpha,0.075,epsilon_beta,0.15731744146003507,2.580119025640463,0.20390502188000084,32,1
KuramotoSivashinsky,EnSF,100,0.8,epsilon_alpha,0.075,epsilon_beta,0.16181948568541632,2.6538362253545653,0.2212864363799997,33,1
KuramotoSivashinsky,EnSF,100,0.7,epsilon_alpha,0.075,epsilon_beta,0.1664381846924781,2.72959189453973,0.20766029357999685,34,1
KuramotoSivashinsky,EnSF,100,0.6,epsilon_alpha,0.075,epsilon_beta,0.17201857483759653,2.822218250870519,0.16857796278000023,35,1
KuramotoSivashinsky,EnSF,100,1.0,epsilon_alpha,0.125,epsilon_beta,0.17315087408587018,2.839135173887998,0.18600001197999916,36,1
KuramotoSivashinsky,EnSF,100,0.5,epsilon_alpha,0.075,epsilon_beta,0.1773348277078027,2.91137357053281,0.20538197021999963,37,1
KuramotoSivashinsky,EnSF,100,0.9,epsilon_alpha,0.125,epsilon_beta,0.17827785461769455,2.923204386823756,0.20343295221999994,38,1
KuramotoSivashinsky,EnSF,100,0.4,epsilon_alpha,0.075,epsilon_beta,0.18255941894729422,2.999716316744919,0.16317109065999716,39,1
KuramotoSivashinsky,EnSF,100,0.8,epsilon_alpha,0.125,epsilon_beta,0.18453343943447595,3.0262183167884364,0.21154179918000124,40,1
KuramotoSivashinsky,EnSF,100,1.0,epsilon_alpha,0.175,epsilon_beta,0.18530957843265516,3.0386296170082723,0.21411405629999763,41,1
KuramotoSivashinsky,EnSF,100,0.3,epsilon_alpha,0.075,epsilon_beta,0.18725807048458737,3.0795133042084633,0.21645636859999853,42,1
KuramotoSivashinsky,EnSF,100,0.9,epsilon_alpha,0.175,epsilon_beta,0.19171844279482886,3.1437597621486644,0.16925594273999878,43,1
KuramotoSivashinsky,EnSF,100,0.2,epsilon_alpha,0.075,epsilon_beta,0.19190904549936758,3.1591113867262415,0.2193450236200016,44,1
KuramotoSivashinsky,EnSF,100,0.7,epsilon_alpha,0.125,epsilon_beta,0.1924480187260299,3.157898041340466,0.2198330077399976,45,1
KuramotoSivashinsky,EnSF,100,1.0,epsilon_alpha,0.225,epsilon_beta,0.19319647230572076,3.1680988539492017,0.19589613073999884,46,1
KuramotoSivashinsky,EnSF,100,0.1,epsilon_alpha,0.075,epsilon_beta,0.19632814451842376,3.2352473868437532,0.20047294838000085,47,1
KuramotoSivashinsky,EnSF,100,1.0,epsilon_alpha,0.275,epsilon_beta,0.1987935156292373,3.2602039035218215,0.21689733015999763,48,1
KuramotoSivashinsky,EnSF,100,0.8,epsilon_alpha,0.175,epsilon_beta,0.20026573509405032,3.2849379828232275,0.21835210290000076,49,1
KuramotoSivashinsky,EnSF,100,0.9,epsilon_alpha,0.225,epsilon_beta,0.20083479324847064,3.293448886833748,0.21807834897999898,50,1
KuramotoSivashinsky,EnSF,100,0.6,epsilon_alpha,0.125,epsilon_beta,0.20097024357902366,3.3012051919825587,0.19402274250000004,51,1
KuramotoSivashinsky,EnSF,100,0.9,epsilon_alpha,0.275,epsilon_beta,0.20730934763157088,3.399718428134705,0.21665944378000176,52,1
KuramotoSivashinsky,EnSF,100,0.5,epsilon_alpha,0.125,epsilon_beta,0.20882949728948966,3.4346245924280496,0.19698049211999888,53,1
KuramotoSivashinsky,EnSF,100,0.7,epsilon_alpha,0.175,epsilon_beta,0.21040879089389392,3.454158712097755,0.21798574754000186,54,1
KuramotoSivashinsky,EnSF,100,0.8,epsilon_alpha,0.225,epsilon_beta,0.21196322415609414,3.477571411279342,0.19313678513999777,55,1
KuramotoSivashinsky,EnSF,100,0.4,epsilon_alpha,0.125,epsilon_beta,0.21594767060198933,3.556111712333407,0.21823932194000292,56,1
KuramotoSivashinsky,EnSF,100,0.8,epsilon_alpha,0.275,epsilon_beta,0.2203143715907125,3.614839855071953,0.17043068210000115,57,1
KuramotoSivashinsky,EnSF,100,0.6,epsilon_alpha,0.175,epsilon_beta,0.22126281642692025,3.6373614570423114,0.22061717659999885,58,1
KuramotoSivashinsky,EnSF,100,0.3,epsilon_alpha,0.125,epsilon_beta,0.2221806272377097,3.663548903136859,0.21638946666000153,59,1
KuramotoSivashinsky,EnSF,100,0.7,epsilon_alpha,0.225,epsilon_beta,0.22435089672454858,3.684619306915416,0.21304189782000094,60,1
KuramotoSivashinsky,EnSF,100,0.2,epsilon_alpha,0.125,epsilon_beta,0.22891501912100717,3.7813037448780507,0.21442655742,61,1
KuramotoSivashinsky,EnSF,100,0.5,epsilon_alpha,0.175,epsilon_beta,0.2316521759747481,3.8149027432737763,0.21085866436000344,62,1
KuramotoSivashinsky,EnSF,100,0.1,epsilon_alpha,0.125,epsilon_beta,0.2344978488359607,3.8791015230477064,0.215697711119999,63,1
KuramotoSivashinsky,EnSF,100,0.7,epsilon_alpha,0.275,epsilon_beta,0.23558277125663207,3.8702756162180596,0.20404961491999643,64,1
KuramotoSivashinsky,EnSF,100,0.6,epsilon_alpha,0.225,epsilon_beta,0.237792406923506,3.912307403625117,0.18553712736000194,65,1
KuramotoSivashinsky,EnSF,100,0.4,epsilon_alpha,0.175,epsilon_beta,0.24127196437175652,3.9811553585735773,0.21981229115999895,66,1
KuramotoSivashinsky,EnSF,100,0.3,epsilon_alpha,0.175,epsilon_beta,0.2495224720081567,4.124744197949166,0.2095648039200006,67,1
KuramotoSivashinsky,EnSF,100,0.5,epsilon_alpha,0.225,epsilon_beta,0.25030616221037133,4.126737942339001,0.2023584782600011,68,1
KuramotoSivashinsky,EnSF,100,0.6,epsilon_alpha,0.275,epsilon_beta,0.2511862179194677,4.134913156229557,0.20745493612000132,69,1
KuramotoSivashinsky,EnSF,100,0.2,epsilon_alpha,0.175,epsilon_beta,0.2567403409291904,4.250774745535737,0.22245481764000033,70,1
KuramotoSivashinsky,EnSF,100,0.4,epsilon_alpha,0.225,epsilon_beta,0.261800116656611,4.325951293266394,0.21149993559999758,71,1
KuramotoSivashinsky,EnSF,100,0.1,epsilon_alpha,0.175,epsilon_beta,0.26326279898998395,4.3657899153364745,0.21206401185999765,72,1
KuramotoSivashinsky,EnSF,100,0.5,epsilon_alpha,0.275,epsilon_beta,0.2661321717696215,4.391599627637637,0.21451555861999907,73,1
KuramotoSivashinsky,EnSF,100,0.3,epsilon_alpha,0.225,epsilon_beta,0.27168664144732835,4.4988575817677585,0.2019413004400002,74,1
KuramotoSivashinsky,EnSF,100,0.4,epsilon_alpha,0.275,epsilon_beta,0.2793502314014839,4.620900651769112,0.18569802997999887,75,1
KuramotoSivashinsky,EnSF,100,0.2,epsilon_alpha,0.225,epsilon_beta,0.2799680986564033,4.644544561999053,0.20615943077999646,76,1
KuramotoSivashinsky,EnSF,100,0.1,epsilon_alpha,0.225,epsilon_beta,0.28714105311205207,4.771347330246467,0.20705418865999944,77,1
KuramotoSivashinsky,EnSF,100,0.3,epsilon_alpha,0.275,epsilon_beta,0.2907243948453273,4.820549831528564,0.21617940180000006,78,1
KuramotoSivashinsky,EnSF,100,0.2,epsilon_alpha,0.275,epsilon_beta,0.2999700177989166,4.983890300774093,0.21183004044000087,79,1
KuramotoSivashinsky,EnSF,100,0.1,epsilon_alpha,0.275,epsilon_beta,0.30770541299711185,5.121126901544232,0.2065020952799989,80,1
KuramotoSivashinsky,LETKF,,1.0,inflation,8.0,localization,0.02097553297547293,0.3469862774174865,1.8112453551400358,1,1
KuramotoSivashinsky,LETKF,,1.0,inflation,7.0,localization,0.021134314014659407,0.34914261432906024,1.7592454366200219,2,1
KuramotoSivashinsky,LETKF,,1.0,inflation,6.0,localization,0.02239703455311975,0.3704110624915028,1.7542034263600317,3,1
KuramotoSivashinsky,LETKF,,1.0,inflation,5.0,localization,0.024284176858450773,0.40428872403945104,1.7894294450000052,4,1
KuramotoSivashinsky,LETKF,,1.1,inflation,8.0,localization,0.024532597629285897,0.42317723321693157,1.7741726218199891,5,1
KuramotoSivashinsky,LETKF,,1.1,inflation,7.0,localization,0.025084488750413164,0.43332575781465626,1.7558242936799797,6,1
